ItemCode,NumeroDescripcionesOriginales,NumeroDescripcionesNormalizadas,DescripcionMasFrecuente,PorcentajeCorrespondencia,PrimeraFecha,UltimaFecha,CategoriasAsociadas,ClasificacionCorrespondencia
P006964,1,1,PERNO DE ACERO GRADO 8 M10 X 65MM C/T,100.0,2022-07-04 00:00:00,2022-07-04 00:00:00,FERRETERIA,Correspondencia univoca
P006965,1,1,PERNO DE ACERO GRADO 8 M16 X 50MM C/T,100.0,2022-07-04 00:00:00,2022-07-04 00:00:00,FERRETERIA,Correspondencia univoca
P006969,1,1,PRESSURIZING VALVE REINTJES A200174,100.0,2022-07-26 00:00:00,2022-07-26 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P006977,1,1,TERMOSTATO ELECT. UNTERMOSTATO CAPILAR 50-320°C BULBO 1 MTRIPOLAR 50-320° C 16 AMP C/PERILLA,100.0,2022-07-14 00:00:00,2022-07-14 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P006978,1,1,PRESOSTATO PRDF-0208 -PRESION 8-28 BAR,100.0,2022-07-14 00:00:00,2022-07-14 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P006991,1,1,MODULO LED 24 VDC LUZ BLANCA BLOQUE,100.0,2022-08-11 00:00:00,2022-08-11 00:00:00,FERRETERIA,Correspondencia univoca
P006992,1,1,CANALETA PVC 39X19MM ADHESIVA,100.0,2022-08-11 00:00:00,2022-08-11 00:00:00,FERRETERIA,Correspondencia univoca
P006993,1,1,FILTRO DE ACEITE DONALDSON P551807,100.0,2022-09-08 00:00:00,2022-09-08 00:00:00,FILTROS,Correspondencia univoca
P006994,1,1,FILTRO DE ACEITE DONALDSON P550425,100.0,2022-11-01 00:00:00,2022-11-01 00:00:00,FILTROS,Correspondencia univoca
P007003,1,1,BANDA 8PK1575 BELTFORCE,100.0,2022-08-17 00:00:00,2022-08-17 00:00:00,FERRETERIA,Correspondencia univoca
P007007,1,1,PASTA SILICON NEGRO 3M 10 ONZ,100.0,2022-08-03 00:00:00,2022-08-03 00:00:00,FERRETERIA,Correspondencia univoca
P007008,1,1,GRASA GULF CROWN EP-3,100.0,2022-08-03 00:00:00,2022-08-03 00:00:00,ACEITE,Correspondencia univoca
P007009,1,1,SENSOR PICK UP CD3/4-70WC TURNS MAGN PULSE,100.0,2022-08-05 00:00:00,2022-08-05 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007010,1,1,PICK UP MAGNETIC NOLOC 3917846,100.0,2022-09-07 00:00:00,2022-09-07 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007015,1,1,SOCKET CONNECT 8T8730,100.0,2023-12-18 00:00:00,2023-12-18 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007016,1,1,DETERGENTE DE 340 GR.,100.0,2022-09-01 00:00:00,2022-09-01 00:00:00,MATERIALES DE LIMPIEZA,Correspondencia univoca
P007017,1,1,BANDA 8N3504,100.0,2022-09-02 00:00:00,2022-09-02 00:00:00,FERRETERIA,Correspondencia univoca
P007018,1,1,"BOMBA DE ACHIQUE RULE 2000GHP 24V HOSE 1""",100.0,2022-09-01 00:00:00,2022-09-01 00:00:00,FERRETERIA,Correspondencia univoca
P007019,1,1,BOMBA CENTRIFUGA 5.6 KW 440 VOLTS 60 HZ,100.0,2022-09-05 00:00:00,2023-03-15 00:00:00,FERRETERIA,Correspondencia univoca
P007020,1,1,CAP-F INJECT 2231328,100.0,2023-04-10 00:00:00,2023-04-10 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007021,1,1,HOSE 2321794,100.0,2023-04-10 00:00:00,2023-04-10 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007022,1,1,HOSE (BULK) 2769384,100.0,2023-01-11 00:00:00,2023-04-10 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007023,1,1,ADAPTOR 2655545,100.0,2023-01-11 00:00:00,2023-04-10 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007025,1,1,VALVE 2655547,100.0,2023-01-11 00:00:00,2023-04-10 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007026,1,1,DANFOSS CLUTCH 6CB200 EL ASSY,100.0,2022-11-30 00:00:00,2022-11-30 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007027,1,1,DANFOSS CLUTCH 14CB400 EL ASSY,100.0,2022-11-30 00:00:00,2022-11-30 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007029,1,1,PUMP AS-LIFT 262-5900,100.0,2022-10-06 00:00:00,2022-11-02 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007030,1,1,CAPÓ (23638213) VOLVO,100.0,2022-09-02 00:00:00,2022-09-02 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007031,2,2,TORNILLO EMBRIDADO 980366 VOLVO,66.67,2022-09-02 00:00:00,2023-05-09 00:00:00,REPUESTOS MECANICOS,Codigo ambiguo
P007032,1,1,TORNILLO EMBRIDADO 984737 VOLVO,100.0,2022-09-02 00:00:00,2022-09-02 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007035,1,1,BOMBA CENTRIF. EBARA JEX 1506 220/460 VOLTS,100.0,2022-09-05 00:00:00,2022-09-05 00:00:00,FERRETERIA,Correspondencia univoca
P007036,1,1,GASKET 215-2606,100.0,2022-10-06 00:00:00,2025-12-01 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007040,1,1,TURBO CHARGER GP 236-8746,100.0,2022-12-01 00:00:00,2022-12-01 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007041,1,1,GASKET 263-5802,100.0,2022-12-01 00:00:00,2022-12-01 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007066,1,1,GAGE A 1193749,100.0,2022-10-17 00:00:00,2022-10-17 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007067,1,1,RELAY GLOW P 2434632,100.0,2022-11-07 00:00:00,2022-11-07 00:00:00,FERRETERIA,Correspondencia univoca
P007072,1,1,BARRA PUENT DE CONEX 3P T/BREAKER RIEL,100.0,2022-12-15 00:00:00,2022-12-15 00:00:00,FERRETERIA,Correspondencia univoca
P007073,1,1,RELAY - GLOW P 2434632,100.0,2023-01-11 00:00:00,2023-01-11 00:00:00,FERRETERIA,Correspondencia univoca
P007075,1,1,"VALVULA C/CANASTILLA VERT.GENEBRE 1""",100.0,2022-12-08 00:00:00,2022-12-08 00:00:00,FERRETERIA,Correspondencia univoca
P007077,1,1,"EMPAQUE MERGOLLAR RAMIO-TEFLON 1""",100.0,2022-11-01 00:00:00,2023-12-07 00:00:00,FERRETERIA,Correspondencia univoca
P007078,1,1,NIVEL DE TANQUE REFRIGERANTE,100.0,2023-01-11 00:00:00,2023-04-04 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007079,1,1,PUMP GP-AUX 425-5412,100.0,2023-01-11 00:00:00,2025-08-01 00:00:00,"REPUESTOS ELECTRICOS, REPUESTOS MECANICOS",Correspondencia univoca
P007080,1,1,SEAL O-RING 194-7151,100.0,2023-01-11 00:00:00,2023-01-11 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007081,1,1,STARTER 370-4011,100.0,2023-01-11 00:00:00,2023-01-11 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007082,1,1,THERMOWELL 288-3641,100.0,2023-01-11 00:00:00,2023-01-11 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007083,1,1,TUBE 287-5624,100.0,2023-01-11 00:00:00,2023-04-11 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007084,1,1,ADAPTER (BRASS) 287-5625,100.0,2023-01-11 00:00:00,2023-01-11 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007085,1,1,ADAPTER (PLATED STEEL) 287-5626,100.0,2023-01-13 00:00:00,2023-01-13 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007094,1,1,"REGULADOR DE PRESION 0-12 BAR 1/4""",100.0,2022-11-21 00:00:00,2022-11-21 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007095,1,1,RODAMIENTO SKF 23128 CCK/W33,100.0,2022-10-27 00:00:00,2022-10-27 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007096,1,1,RODAMIENTO # 21310,100.0,2022-11-09 00:00:00,2022-11-11 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007099,1,1,MOTOR CATERPILLAR 3508B,100.0,2023-02-24 00:00:00,2023-02-24 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007102,1,1,BOLT (0) 1.5X40-SUS X200010040DZ,100.0,2023-04-28 00:00:00,2023-04-28 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007103,1,1,RODAMIENTO # 23128,100.0,2022-11-09 00:00:00,2022-11-09 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007106,1,1,ACEITE LUBRICANTE GULF SEA POWER MX-15/W40,100.0,2022-12-01 00:00:00,2023-10-06 00:00:00,ACEITE,Correspondencia univoca
P007108,1,1,KIT DE RETENEDORES PARA BOMBA DE CARGA [NAVE],100.0,2022-12-01 00:00:00,2022-12-01 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007148,1,1,TERMINAL DE COMPRESION DE COBRE PARA CABLE 2/0 CON OJAL DE 3/8,100.0,2023-12-07 00:00:00,2023-12-07 00:00:00,FERRETERIA,Correspondencia univoca
P007155,1,1,NEPLO ACERO INOX 1 PULG X 4 PULG DE LARGO,100.0,2023-07-13 00:00:00,2023-07-13 00:00:00,FERRETERIA,Correspondencia univoca
P007158,1,1,COMPROBADOR DE INYECTORES,100.0,2022-12-15 00:00:00,2022-12-15 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007163,1,1,LINE AS FUEL INJ 7C-9771 (CAT 3304),100.0,2023-01-23 00:00:00,2023-01-23 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007164,1,1,LINE AS FUEL INJ 7C-9772 (CAT 3304),100.0,2023-01-23 00:00:00,2023-01-23 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007165,1,1,LINE AS FUEL INJ 7C-9773 (CAT 3304),100.0,2023-01-23 00:00:00,2023-01-23 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007166,1,1,LINE AS FUEL INJ 7C-9774 (CAT 3304),100.0,2023-01-23 00:00:00,2023-01-23 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007167,1,1,TUBO DE A/C CED.80 3 PULG X 6 MTRS,100.0,2023-01-04 00:00:00,2023-01-04 00:00:00,FERRETERIA,Correspondencia univoca
P007168,1,1,FLEX PLATE DISC FOR CUMMINS,100.0,2023-01-18 00:00:00,2023-01-18 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007169,1,1,BELLOWS EXHAUST (195-4716),100.0,2023-03-02 00:00:00,2023-03-02 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007170,1,1,LOCKNUT MB X 1.25-THD (101-3803),100.0,2023-03-02 00:00:00,2023-12-19 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007171,1,1,BOLT M8 X 35 MM(195-4667),100.0,2023-03-02 00:00:00,2023-03-02 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007172,1,1,GASKET EXHAUST (195-4715),100.0,2023-03-02 00:00:00,2023-03-02 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007173,1,1,CAT REGULATOR-T (248-5513),100.0,2023-01-13 00:00:00,2023-01-13 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007174,1,1,CAT A/F 3S9643 USA 10-11-16,100.0,2023-01-13 00:00:00,2023-01-13 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007175,1,1,GASKET 4L-8606,100.0,2023-01-13 00:00:00,2023-04-05 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007176,1,1,SEAL ORING 56-52MM (109-2332),100.0,2023-01-13 00:00:00,2023-04-05 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007177,1,1,BOLT 3/8-16X5 IN (223-4903),100.0,2023-01-13 00:00:00,2023-01-13 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007178,1,1,COMBUSTIBLE GAS DETECTOR,100.0,2023-01-20 00:00:00,2023-01-20 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007179,1,1,OXIGEN DETECTOR,100.0,2023-01-20 00:00:00,2023-01-20 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007181,1,1,ALTERNADOR DE 28 VOLTIOS 35 AMP PARA PERKINS,100.0,2023-01-17 00:00:00,2023-01-17 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007182,1,1,ACEITE LUBRICANTE 15W40 CI-4 EXXOIL LONG DRAIN,100.0,2023-03-01 00:00:00,2023-09-01 00:00:00,ACEITE,Correspondencia univoca
P007184,1,1,ACEITE LUBRICANTE 40CF TBN 12 EXOIL HDD RED POWER,100.0,2023-03-01 00:00:00,2023-09-01 00:00:00,ACEITE,Correspondencia univoca
P007188,1,1,REFRIGERANTE PERMACOOL REDFENDER EL 50/50,100.0,2023-02-14 00:00:00,2023-02-14 00:00:00,QUIMICOS,Correspondencia univoca
P007190,1,1,ANODO DE ZINC 12KG TIPO GOTA 12 KG,100.0,2023-02-03 00:00:00,2023-04-05 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007191,1,1,ANODO DE ZINC 6KG TIPO GOTA-6KG,100.0,2023-02-03 00:00:00,2023-04-05 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007192,1,1,ANODO DE ZINC 2KG TIPO GOTA-2KG,100.0,2023-02-03 00:00:00,2023-04-05 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007193,1,1,EXHAUST MANIFOLD ASSY 1W-8354 (FOR 3304B),100.0,2023-01-30 00:00:00,2023-01-30 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007194,1,1,PUMP GP-WTR 0R1003,100.0,2023-01-24 00:00:00,2023-01-24 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007197,1,1,GASKET MANIFOLD P/3304 83Z (856410),100.0,2023-01-24 00:00:00,2023-01-24 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007198,1,1,TURBOCHARGER 2685359,100.0,2023-02-01 00:00:00,2023-02-01 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007199,1,1,GASKET TURBO 3533477,100.0,2023-02-01 00:00:00,2023-02-01 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007204,1,1,TUBE 1230312 (CAT 3508 ),100.0,2023-03-01 00:00:00,2023-03-01 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007205,1,1,TUBE 1109538 (CAT 3508 ),100.0,2023-03-01 00:00:00,2023-03-01 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007206,1,1,TUBE AS 1230311 (CAT 3508 ),100.0,2023-03-01 00:00:00,2023-03-01 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007207,1,1,RING 4W0530 (CAT 3508 ),100.0,2023-03-01 00:00:00,2023-03-01 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007208,1,1,RETAINER 4W0531(CAT 3508 ),100.0,2023-03-01 00:00:00,2023-03-01 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007209,1,1,SEAL O RING 6J2680 (CAT 3508 ),100.0,2023-03-01 00:00:00,2023-11-13 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007210,1,1,SEAL 8T1919 (CAT 3508 ),100.0,2023-03-01 00:00:00,2023-11-13 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007213,1,1,LINTERNA LED VANTAGE 180 X (RECARGABLE),100.0,2023-02-16 00:00:00,2023-02-16 00:00:00,FERRETERIA,Correspondencia univoca
P007215,1,1,PLANCHA DE ACERO INOX 1.22 X 2.44 X 6 MTRS,100.0,2023-02-01 00:00:00,2023-02-01 00:00:00,FERRETERIA,Correspondencia univoca
P007216,1,1,ALTERNADOR 24 V 35 AMP C2.2,100.0,2023-02-03 00:00:00,2023-02-03 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007219,1,1,SEAL 6V3348 CAT 3512B,100.0,2023-02-02 00:00:00,2023-11-13 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007223,1,1,SEAL O RING 2353546 CAT 3512B,100.0,2023-02-02 00:00:00,2023-11-13 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007224,1,1,GASKET 5N1940 CAT 3512B,100.0,2023-02-02 00:00:00,2023-11-13 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007225,1,1,SEAL O RING 9M3786 CAT 3512B,100.0,2023-02-02 00:00:00,2023-11-13 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007227,1,1,AVR VOLTAGE REGULATOR AS 3652076,100.0,2023-02-03 00:00:00,2023-07-10 00:00:00,FERRETERIA,Correspondencia univoca
P007228,1,1,FILTRO SEP. DE AGUA/DIESEL 500FG10,100.0,2023-02-02 00:00:00,2023-04-18 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007230,1,1,SACAVUELTA GIRATORIO DE ANCLAS 5/8”,100.0,2023-02-03 00:00:00,2023-06-14 00:00:00,FERRETERIA,Correspondencia univoca
P007231,1,1,ESLABON DE CONECCION DE CADENAS 12 MM,100.0,2023-02-03 00:00:00,2023-06-14 00:00:00,FERRETERIA,Correspondencia univoca
P007232,1,1,ELEMENTO FILTRANTE P/500FG -2010TM-OR,100.0,2023-02-02 00:00:00,2023-11-13 00:00:00,FILTROS,Correspondencia univoca
P007234,1,1,PUMP GP-WATE 1727771 P/3304,100.0,2023-02-10 00:00:00,2023-02-10 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007235,1,1,"MANGUERA H10006 1.2MT, 1 # IA10606, 2 FN",100.0,2023-02-02 00:00:00,2023-06-01 00:00:00,FERRETERIA,Correspondencia univoca
P007236,1,1,"MANGUERA H10006 1.8MT, 1 # IA10606, 2 FN, C5405X6, IMC16-04",100.0,2023-02-02 00:00:00,2023-06-01 00:00:00,FERRETERIA,Correspondencia univoca
P007237,1,1,ADAPTADOR HEMBRA MM-MJ 30MMX5/8,100.0,2023-02-02 00:00:00,2023-06-01 00:00:00,FERRETERIA,Correspondencia univoca
P007238,1,1,TAPON FJ 5/8,100.0,2023-02-02 00:00:00,2023-02-02 00:00:00,FERRETERIA,Correspondencia univoca
P007239,1,1,ADAPTADOR FP-FP 3/8X3/8,100.0,2023-02-02 00:00:00,2023-06-01 00:00:00,FERRETERIA,Correspondencia univoca
P007240,1,1,ADAPTADOR MJ-MP 90° 3/8X3/8,100.0,2023-02-02 00:00:00,2023-06-01 00:00:00,FERRETERIA,Correspondencia univoca
P007241,1,1,BROCA P/ACERO INOX 1”.,100.0,2023-02-04 00:00:00,2023-02-04 00:00:00,FERRETERIA,Correspondencia univoca
P007243,1,1,ORING M NITRILO P 8MM,100.0,2023-02-10 00:00:00,2023-02-10 00:00:00,FERRETERIA,Correspondencia univoca
P007244,1,1,"NEPLO A/I C-40 2*3""",100.0,2023-02-10 00:00:00,2023-02-10 00:00:00,FERRETERIA,Correspondencia univoca
P007245,1,1,BOSCH-BATERIA S4 34HPLM70/603432,100.0,2023-02-09 00:00:00,2023-11-05 00:00:00,FERRETERIA,Correspondencia univoca
P007246,1,1,FUSIBLE CARTUCHO 10X38 RAPIDO 2A CAMSCO,100.0,2023-02-17 00:00:00,2023-02-17 00:00:00,FERRETERIA,Correspondencia univoca
P007247,1,1,FUSIBLE CARTUCHO 10X38 RAPIDO 4A CAMSCO,100.0,2023-02-17 00:00:00,2023-02-17 00:00:00,FERRETERIA,Correspondencia univoca
P007248,1,1,LAMPARA TORTUGA OVALADA LED 12W 3000K,100.0,2023-02-17 00:00:00,2023-02-17 00:00:00,FERRETERIA,Correspondencia univoca
P007249,1,1,FUSIBLE CUCHILLA NH00 32 AMP EBASEE,100.0,2023-03-02 00:00:00,2023-03-02 00:00:00,FERRETERIA,Correspondencia univoca
P007250,1,1,AUXILIAR PARA BREAKER SCHNEIDER ACTI9 NC+NO,100.0,2023-03-02 00:00:00,2023-03-02 00:00:00,FERRETERIA,Correspondencia univoca
P007252,1,1,HOSE 263-5179,100.0,2023-04-10 00:00:00,2023-12-19 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007253,1,1,HOSE 263-5183,100.0,2023-04-10 00:00:00,2023-04-10 00:00:00,REPUESTOS MECANICOS,Correspondencia univoca
P007259,1,1,TAPA PARA RADIADOR TITAN 13PSI,100.0,2023-02-16 00:00:00,2023-06-02 00:00:00,FERRETERIA,Correspondencia univoca
P007260,1,1,TAPA PARA RADIADOR GATES 15PSI,100.0,2023-02-16 00:00:00,2023-02-16 00:00:00,FERRETERIA,Correspondencia univoca
P007261,1,1,EXTENCION DE 3 MTS CON TOMA TRIPLE 110/220 V 16 AMP,100.0,2023-02-15 00:00:00,2023-02-15 00:00:00,FERRETERIA,Correspondencia univoca
P007262,1,1,"3804427 CYLINDER HEAD, EXCHANGE",100.0,2023-07-06 00:00:00,2023-07-06 00:00:00,FERRETERIA,Correspondencia univoca
P007263,1,1,"3801114 TURBOCHARGER, EXCHANGE",100.0,2023-07-06 00:00:00,2023-07-06 00:00:00,FERRETERIA,Correspondencia univoca
P007264,1,1,22063494 SEAWATER PUMP,100.0,2023-07-06 00:00:00,2023-07-06 00:00:00,FERRETERIA,Correspondencia univoca
P007265,1,1,"1521645 PUMP, FUEL",100.0,2023-07-06 00:00:00,2023-07-06 00:00:00,FERRETERIA,Correspondencia univoca
P007266,1,1,PIN (422426),100.0,2023-03-15 00:00:00,2023-05-09 00:00:00,FERRETERIA,Correspondencia univoca
P007267,1,1,EXPANSION PLUG (24426721),100.0,2023-03-15 00:00:00,2023-05-09 00:00:00,FERRETERIA,Correspondencia univoca
P007268,1,1,FLANGE SCREW (20412482),100.0,2023-03-15 00:00:00,2023-05-09 00:00:00,FERRETERIA,Correspondencia univoca
P007269,1,1,3801441 UNIT INJECTOR,100.0,2023-07-06 00:00:00,2023-07-06 00:00:00,FERRETERIA,Correspondencia univoca
P007270,1,1,FLANGE SCREW (975105),100.0,2023-03-15 00:00:00,2023-05-09 00:00:00,FERRETERIA,Correspondencia univoca
P007271,1,1,EXPANSION PLUG (24426722),100.0,2023-03-15 00:00:00,2023-05-09 00:00:00,FERRETERIA,Correspondencia univoca
P007272,1,1,VALVE GUIDE (20905400),100.0,2023-03-15 00:00:00,2023-05-09 00:00:00,FERRETERIA,Correspondencia univoca
P007273,1,1,INJECTOR SLEEVE | INJECTOR SLEEVE KIT,100.0,2023-03-15 00:00:00,2023-05-09 00:00:00,FERRETERIA,Correspondencia univoca
P007274,1,1,O-RING (20536487),100.0,2023-03-15 00:00:00,2023-05-09 00:00:00,FERRETERIA,Correspondencia univoca
P007275,1,1,WASHER (21261987),100.0,2023-03-15 00:00:00,2023-05-09 00:00:00,FERRETERIA,Correspondencia univoca
P007276,1,1,VALVE SEAT | INTAKE (20555102),100.0,2023-03-15 00:00:00,2023-05-09 00:00:00,FERRETERIA,Correspondencia univoca
P007277,1,1,VALVE SEAT | EXHAUST (20574175,100.0,2023-03-15 00:00:00,2023-05-09 00:00:00,FERRETERIA,Correspondencia univoca
P007278,1,1,INLET VALVE (3817674),100.0,2023-03-15 00:00:00,2023-05-09 00:00:00,FERRETERIA,Correspondencia univoca
P007279,1,1,EXHAUST VALVE (3842972),100.0,2023-03-15 00:00:00,2023-05-09 00:00:00,FERRETERIA,Correspondencia univoca
P007280,1,1,VALVE COTTER FOR VALVES WITH SINGLE GROOVE ORDER VALVE COLLET 1677875 (20510747),100.0,2023-03-15 00:00:00,2023-05-09 00:00:00,FERRETERIA,Correspondencia univoca
P007281,1,1,PLUG (968062),100.0,2023-03-15 00:00:00,2023-05-09 00:00:00,FERRETERIA,Correspondencia univoca
P007282,1,1,PLUG (968060),100.0,2023-03-15 00:00:00,2023-05-09 00:00:00,FERRETERIA,Correspondencia univoca
P007283,1,1,VALVE STEM SEAL (859171),100.0,2023-03-15 00:00:00,2023-05-09 00:00:00,FERRETERIA,Correspondencia univoca
P007284,1,1,VALVE SPRING (21310068),100.0,2023-03-15 00:00:00,2023-05-09 00:00:00,FERRETERIA,Correspondencia univoca
P007285,1,1,VALVE SPRING (3183211),100.0,2023-03-15 00:00:00,2023-05-09 00:00:00,FERRETERIA,Correspondencia univoca
P007286,1,1,VALVE SPRING WASHER FOR VALVES WITH SINGLE GROOVE ORDER SPRING WASHER 20464946 (20510743),100.0,2023-03-15 00:00:00,2023-05-09 00:00:00,FERRETERIA,Correspondencia univoca
P007287,1,1,CYLINDER HEAD GASKET (20495935),100.0,2023-03-15 00:00:00,2023-05-09 00:00:00,FERRETERIA,Correspondencia univoca
P007288,1,1,FLANGE SCREW (21345131),100.0,2023-03-15 00:00:00,2023-05-09 00:00:00,FERRETERIA,Correspondencia univoca
P007289,1,1,SERVICE KIT SEE GROUP 99 (3595296),100.0,2023-03-15 00:00:00,2023-05-09 00:00:00,FERRETERIA,Correspondencia univoca
P007290,1,1,THRUST WASHER KIT STD (3093651),100.0,2023-03-15 00:00:00,2023-05-09 00:00:00,FERRETERIA,Correspondencia univoca
P007291,1,1,MAIN BEARING KIT STD (85103707) (20867178),100.0,2023-03-15 00:00:00,2023-05-09 00:00:00,FERRETERIA,Correspondencia univoca
P007292,1,1,CYLINDER LINER KIT PART NO. 20866676,100.0,2023-03-15 00:00:00,2023-05-09 00:00:00,FERRETERIA,Correspondencia univoca
P007293,1,1,CONNECTING ROD (20730038),100.0,2023-03-15 00:00:00,2023-05-09 00:00:00,FERRETERIA,Correspondencia univoca
P007294,1,1,BIG-END BEARING KIT STD (85103713),100.0,2023-03-15 00:00:00,2023-05-09 00:00:00,FERRETERIA,Correspondencia univoca
P007295,1,1,PIN (950658),100.0,2023-03-15 00:00:00,2023-05-09 00:00:00,FERRETERIA,Correspondencia univoca
P007296,1,1,CRANKSHAFT SEAL SN (1/7)009195516- (21779548),100.0,2023-03-15 00:00:00,2023-05-09 00:00:00,FERRETERIA,Correspondencia univoca
P007297,1,1,O-RING (949736),100.0,2023-03-15 00:00:00,2023-05-09 00:00:00,FERRETERIA,Correspondencia univoca
P007298,1,1,SEALING STRIP (8148049),100.0,2023-03-15 00:00:00,2023-05-09 00:00:00,FERRETERIA,Correspondencia univoca
P007299,1,1,CAMSHAFT BEARING KIT SN7009195801-(22879254),100.0,2023-03-15 00:00:00,2023-05-09 00:00:00,FERRETERIA,Correspondencia univoca
P007300,1,1,GASKET (20817742),100.0,2023-03-15 00:00:00,2023-05-09 00:00:00,FERRETERIA,Correspondencia univoca
P007301,1,1,SEAL (21185132),100.0,2023-03-15 00:00:00,2023-05-09 00:00:00,FERRETERIA,Correspondencia univoca
P007302,1,1,CRANKSHAFT SEAL SN7009195516- (22086413),100.0,2023-03-15 00:00:00,2023-05-09 00:00:00,FERRETERIA,Correspondencia univoca
P007303,1,1,SEALING STRIP -20547565 (20564008),100.0,2023-03-15 00:00:00,2023-05-09 00:00:00,FERRETERIA,Correspondencia univoca
P007304,1,1,GASKET (20572441),100.0,2023-03-15 00:00:00,2023-05-09 00:00:00,FERRETERIA,Correspondencia univoca
P007305,1,1,RUBBER MOULDING (20430678),100.0,2023-03-15 00:00:00,2023-05-09 00:00:00,FERRETERIA,Correspondencia univoca
P007306,1,1,O-RING (975675),100.0,2023-03-15 00:00:00,2023-05-09 00:00:00,FERRETERIA,Correspondencia univoca
